,fitness,expression,depth,length
alpha_105,2.0467339259167505,"ts_prod_17(max(low, close))",2,4
alpha_108,2.0450832037563194,ts_argmax_20(ta_trix_55(high)),2,3
alpha_110,2.0401410810663805,elu(close),1,2
alpha_113,2.03914108106638,neg(elu(close)),2,3
alpha_111,2.03914108106638,elu(abs(close)),2,3
alpha_109,2.0383237339364277,"ts_prod_17(add(low, close))",2,4
alpha_116,2.036485071653891,ts_prod_17(neg(open)),2,3
alpha_114,2.0354850716538913,"ts_prod_17(min(high, open))",2,4
alpha_115,2.0354850716538913,"ts_prod_17(max(low, open))",2,4
alpha_117,2.0354850716538913,"ts_prod_17(max(open, low))",2,4
alpha_119,2.0348123366260102,ta_dema_21(volume),1,2
alpha_120,2.03381233662601,ta_dema_21(neg(volume)),2,3
alpha_118,2.03281233662601,"ta_dema_21(min(volume, volume))",2,4
alpha_124,2.0324726529509545,ts_prod_17(high),1,2
alpha_121,2.0321945824205527,ta_trima_55(ta_dema_21(ta_trix_55(close))),3,4
alpha_125,2.031472652950954,ts_prod_17(neg(high)),2,3
alpha_126,2.031472652950954,neg(ts_prod_17(high)),2,3
alpha_127,2.0309558077698053,ts_prod_17(low),1,2
alpha_123,2.0304726529509542,"ts_prod_17(max(low, high))",2,4
alpha_131,2.029955807769805,ts_prod_17(neg(low)),2,3
alpha_130,2.029955807769805,neg(ts_prod_17(low)),2,3
alpha_129,2.029955807769805,ts_prod_17(abs(low)),2,3
alpha_135,2.026549658450777,"ts_prod_17(sub(high, ts_min_5(volume)))",3,5
alpha_137,2.0255647438352447,ta_dema_21(ta_dema_8(volume)),2,3
alpha_136,2.025188465266908,"TS_CORR_40(ts_wma_55(open), min(high, close))",2,6
alpha_134,2.024930243407851,"elu(add(ts_max_10(volume), min(close, close)))",3,7
alpha_140,2.0220387918831273,ts_prod_8(close),1,2
alpha_139,2.021038791883127,ts_prod_8(abs(close)),2,3
alpha_146,2.0200937236245147,ts_rank_10(ta_trix_55(low)),2,3
alpha_141,2.020038791883127,"ts_prod_8(min(high, close))",2,4
alpha_150,2.0190052857915766,ta_dema_21(ta_rsi_6(ta_trix_55(close))),3,4
alpha_145,2.018652339721673,"ta_trima_21(ta_trix_8(TS_COV_20(low, open)))",3,5
alpha_148,2.018093723624515,"ts_rank_10(ta_trix_55(min(low, open)))",3,5
alpha_153,2.0170967175346926,"ts_prod_8(min(open, close))",2,4
alpha_151,2.0163176939034573,"ts_sum_8(ta_dx_25(volume, low, low))",2,5
alpha_157,2.0163072757728955,ta_dema_21(ts_range_5(volume)),2,3
alpha_158,2.0145342985672396,sin(ts_prod_8(open)),2,3
alpha_162,2.013122037346012,tanh(inv(close)),2,3
alpha_160,2.0127869814323684,"ts_prod_8(add(low, close))",2,4
alpha_164,2.0108984154279326,sin(ts_prod_8(low)),2,3
alpha_161,2.0093786953787744,"div(tanh(low), ta_willr_14(close, high, open))",2,7
alpha_167,2.0084778307032676,sin(ts_prod_8(high)),2,3
alpha_165,2.008442711222752,tanh(ta_rocr_25(ts_sma_55(low))),3,4
alpha_154,2.0076845056775743,"ta_atr_14(ta_tsf_10(ta_trix_55(close)), ts_wma_21(ts_argmin_10(volume)), ta_trix_55(ta_cci_14(low, low, close)))",3,12
alpha_163,2.0070268664055573,"ta_atr_14(ta_trix_55(open), ta_minus_dm_25(open, close), ta_lr_intercept_20(volume))",2,8
alpha_172,2.005384262422278,ts_prod_8(open),1,2
alpha_170,2.0043842624222776,ts_prod_8(neg(open)),2,3
alpha_173,2.0043842624222776,ts_prod_8(abs(open)),2,3
alpha_176,2.004089419316714,neg(ts_prod_8(low)),2,3
alpha_181,2.0035824680206615,elu(high),1,2
alpha_171,2.0033842624222777,"ts_prod_8(max(low, open))",2,4
alpha_168,2.003309264137973,"min(ta_ema_55(low), elu(high))",2,5
alpha_180,2.002582468020661,neg(elu(high)),2,3
alpha_177,2.002582468020661,elu(abs(high)),2,3
alpha_175,2.0012828205726514,"ts_sma_55(div(ts_max_10(volume), ts_argmin_5(low)))",3,6
alpha_183,2.001018838206441,ts_std_40(ts_skew_40(volume)),2,3
alpha_182,2.0000373398430193,"ts_prod_8(add(open, high))",2,4
alpha_185,1.9990415360783123,tanh(log(close)),2,3
alpha_184,1.9986442432339513,"TS_CORR_40(ts_min_20(open), ta_lr_slope_10(close))",2,5
alpha_187,1.9976296707802252,ts_mean_return_20(ts_range_10(volume)),2,3
alpha_189,1.9956160662091709,ts_prod_8(high),1,2
alpha_169,1.9944744310976725,"ta_beta_20(min(ta_minus_di_25(close, high, close), ta_cmo_14(low)), ta_trima_21(ta_minus_di_14(low, volume, high)))",3,13
alpha_195,1.994239628475032,elu(open),1,2
alpha_197,1.993239628475032,elu(abs(open)),2,3
alpha_193,1.992749123056393,cos(ta_dema_55(ts_argmin_5(open))),3,4
alpha_194,1.9925841165387765,ts_min_10(ts_skew_40(ts_prod_3(volume))),3,4
alpha_199,1.9922396284750319,"elu(max(open, low))",2,4
alpha_191,1.9916160662091709,"min(add(close, high), ts_prod_8(high))",2,6
alpha_201,1.990080705087535,ts_min_20(ts_argrange_10(ts_sum_3(high))),3,4
alpha_200,1.987924515086884,"neg(add(ta_beta_5(volume, volume), ts_prod_17(high)))",3,7
alpha_202,1.9874376508605764,"ts_prod_17(mul(open, open))",2,4
alpha_203,1.9860689988795848,"mul(log(low), elu(open))",2,5
alpha_205,1.9815002816723655,ts_mean_return_20(ta_cmo_25(high)),2,3
alpha_204,1.9813615197695411,ts_mean_return_20(ta_lr_intercept_20(ta_dema_8(high))),3,4
alpha_166,1.9788233521538525,"ta_mfi_14(TA_BOP(sub(high, close), ta_dema_21(low), ts_sma_55(low), ts_max_20(close)), TA_BOP(neg(close), ta_rocp_14(open), ta_lr_slope_10(open), TA_BOP(close, open, close, open)), ts_min_20(TA_HT_DCPHASE(volume)), ta_willr_25(ta_rsi_12(close), ts_prod_3(low), tan(low)))",3,33
alpha_207,1.9776953626153508,tanh(inv(high)),2,3
alpha_206,1.975739132265223,"ta_dx_25(max(high, volume), ts_wma_8(low), ta_lr_slope_20(open))",2,8
alpha_212,1.9741718020619983,ts_argmax_10(ta_trix_55(low)),2,3
alpha_211,1.9738271714269608,ta_dema_21(ta_dema_21(ta_lr_slope_5(volume))),3,4
alpha_213,1.9730921986991248,ta_tsf_20(ta_dema_21(volume)),2,3
alpha_208,1.9723712563107072,"ta_atr_25(ts_argrange_5(low), ta_beta_10(close, high), ts_range_10(volume))",2,8
alpha_209,1.9712311471503254,"TS_COV_40(div(ts_sma_21(close), elu(volume)), neg(ta_tema_55(high)))",3,9
alpha_214,1.9706179925192937,tanh(inv(open)),2,3
alpha_210,1.9692017267493678,"ta_atr_25(cos(close), sqrt(close), ta_mfi_14(close, low, low, high))",2,10
alpha_218,1.9678639331824075,ts_argrange_20(ta_trix_55(low)),2,3
alpha_216,1.9669095559278158,"ta_rsi_6(mul(ta_dema_55(close), ts_sma_55(low)))",3,6
alpha_219,1.9662760049147037,ts_max_10(ts_std_10(volume)),2,3
alpha_220,1.9641458563638614,tanh(log(high)),2,3
alpha_221,1.9609010129438667,ts_wma_8(ts_argmin_5(ta_trix_55(close))),3,4
alpha_222,1.960081827342251,"ta_dema_8(div(high, low))",2,4
alpha_225,1.9571587648541204,ta_trix_21(ta_tema_8(high)),2,3
alpha_215,1.9559736404485453,"TS_COV_40(ta_dx_14(tan(high), ta_willr_14(close, close, open), ta_willr_14(close, open, volume)), ta_beta_20(sin(close), ts_rank_20(close)))",3,17
alpha_226,1.9551773864824358,ta_rsi_12(ta_trix_55(low)),2,3
alpha_223,1.9536464101807482,"ta_dema_55(TA_TRANGE(ts_skew_40(volume), ta_rocp_25(volume), ta_atr_25(open, high, close)))",3,10
alpha_224,1.9535991041900216,"ta_beta_10(ta_rocr_25(ta_rocp_25(high)), ta_rocr_25(ts_delta_8(volume)))",3,7
alpha_217,1.9531481068213359,"ta_atr_25(ta_minus_di_25(max(open, low), sqrt(close), max(close, volume)), ta_trima_8(ta_atr_25(low, open, close)), abs(ts_mean_return_20(high)))",3,18
alpha_227,1.948566524027866,"TA_HT_DCPERIOD(min(ts_argmax_20(volume), ts_rank_5(open)))",3,6
alpha_230,1.947022067335241,ts_prod_8(inv(close)),2,3
alpha_228,1.946298642906086,"TS_COV_40(ts_std_20(ts_wma_21(open)), ts_std_40(ts_prod_3(close)))",3,7
alpha_229,1.9459239985112025,"TS_CORR_40(ts_mean_return_20(close), ta_trima_55(low))",2,5
alpha_231,1.9436924592829543,ts_sum_17(ts_mean_return_10(ts_prod_8(volume))),3,4
alpha_232,1.9417213736894083,ts_rank_10(ts_min_5(ta_trix_55(low))),3,4
alpha_233,1.9415489488449034,ts_rank_5(ta_trix_55(low)),2,3
alpha_239,1.936565454098015,ta_rocp_14(ts_sma_55(low)),2,3
alpha_236,1.9362683908077225,"ts_min_5(mul(high, open))",2,4
alpha_235,1.9362203072378315,"sub(ts_min_10(high), ts_std_20(volume))",2,5
alpha_237,1.9359779999009967,ts_sma_8(ta_ema_55(ta_trix_55(low))),3,4
alpha_238,1.9359728625900847,ta_tsf_5(ta_rsi_6(TA_HT_DCPERIOD(low))),3,4
alpha_240,1.935241894092157,"ts_min_5(mul(close, open))",2,4
alpha_244,1.9343229208942418,ta_dema_55(ta_mom_25(volume)),2,3
alpha_241,1.9336384918953835,sin(ta_ema_55(ta_trima_8(low))),3,4
alpha_242,1.9335073310086621,ta_ema_55(ta_trix_21(ta_ema_8(close))),3,4
alpha_245,1.93250423537155,ta_ema_55(ts_sma_8(ta_trix_55(open))),3,4
alpha_243,1.9324447043975292,"ta_dema_8(inv(div(volume, high)))",3,5
alpha_246,1.9310122914351262,"ts_max_20(div(volume, open))",2,4
alpha_234,1.9302160780896835,"ta_dx_25(ta_beta_20(TS_COV_20(volume, close), ts_argmax_5(close)), ts_std_40(ts_argmax_10(open)), ta_rocp_14(ts_skew_10(volume)))",3,13
alpha_248,1.9280814666648505,"ts_prod_8(ta_atr_14(open, low, high))",2,5
alpha_247,1.927700373648516,"ta_dema_8(add(ts_range_5(close), ts_kurt_10(high)))",3,6
alpha_251,1.9273194058132996,ta_dema_21(ts_sum_3(volume)),2,3
alpha_250,1.926459933228115,ta_dema_21(ta_lr_slope_20(ta_dema_21(volume))),3,4
alpha_249,1.9264511907223747,"ts_prod_17(ts_wma_55(ta_aroonosc_14(volume, low)))",3,5
alpha_252,1.9253986438319735,ts_min_10(ta_mom_25(ta_trix_21(volume))),3,4
alpha_254,1.9248889373309965,sin(ta_dema_55(volume)),2,3
alpha_256,1.9216285217029743,ts_skew_20(ts_prod_8(ta_tema_8(close))),3,4
alpha_255,1.920853839318414,"ts_sum_8(ts_skew_20(sub(low, open)))",3,5
alpha_253,1.9183172738983538,"ta_lr_intercept_20(ta_mfi_25(ta_beta_10(open, low), ts_rank_10(close), ta_lr_slope_20(close), ta_trix_55(close)))",3,11
alpha_258,1.9161006400617249,ts_lag_3(ta_dema_8(volume)),2,3
alpha_257,1.915371010275684,"ts_min_5(mul(high, close))",2,4
alpha_261,1.9109632381723094,ts_mean_return_20(ts_skew_40(close)),2,3
alpha_260,1.9063154733079823,"TS_CORR_40(ta_rocp_14(TS_CORR_20(high, high)), ts_wma_21(ts_max_10(open)))",3,8
alpha_265,1.904997671036784,"ts_max_20(sub(volume, close))",2,4
alpha_264,1.904302464196324,"ta_rsi_24(div(ta_beta_5(low, low), ta_tsf_5(close)))",3,7
alpha_266,1.9040719544927134,"ts_std_20(max(volume, close))",2,4
alpha_263,1.9037778081736214,"ts_sma_8(ta_beta_10(ta_tema_8(volume), ta_atr_14(high, low, open)))",3,8
alpha_268,1.9030047439126296,ta_ema_55(ts_std_40(ts_rank_20(close))),3,4
alpha_267,1.90208084193151,"sub(ta_dema_21(volume), ta_trix_8(low))",2,5
alpha_269,1.8990369354642886,"ta_tema_55(ta_aroonosc_14(ta_trix_55(low), ts_delta_17(close)))",3,6
alpha_272,1.8972113763351042,ts_argmin_10(ta_trix_55(close)),2,3
alpha_273,1.8957269363860034,ts_argmax_20(ta_tema_21(ta_trix_55(low))),3,4
alpha_270,1.8934302278566302,"ta_atr_14(ta_rsi_24(volume), ts_sma_21(cos(close)), ta_lr_intercept_20(ta_beta_10(low, volume)))",3,10
alpha_271,1.8900865098016273,"ta_tema_21(ta_atr_14(ta_beta_20(open, high), ta_atr_25(volume, volume, high), ta_willr_25(low, low, low)))",3,13
alpha_274,1.8863430468682936,"ta_willr_25(ts_skew_20(ts_sum_3(close)), ta_trix_55(ta_atr_14(volume, high, volume)), ta_cmo_25(ts_wma_21(close)))",3,12
alpha_278,1.88484109335985,ts_argmin_10(ta_trix_55(open)),2,3
alpha_277,1.8842149681286795,elu(ts_std_40(ts_skew_40(volume))),3,4
alpha_283,1.8826805967829456,ts_prod_3(open),1,2
alpha_280,1.8820979230844734,"ts_prod_3(add(low, open))",2,4
alpha_285,1.8816805967829457,neg(ts_prod_3(open)),2,3
alpha_288,1.8816805967829457,ts_prod_3(neg(open)),2,3
alpha_275,1.881634957462755,"sub(ta_dema_21(min(volume, volume)), ts_std_40(ta_dema_8(close)))",3,8
alpha_281,1.8814637359787232,"ta_dema_21(mul(close, volume))",2,4
alpha_284,1.8806805967829456,ts_prod_3(abs(abs(open))),3,4
alpha_290,1.8806805967829456,"ts_prod_3(min(open, high))",2,4
alpha_291,1.8796795833737128,"ta_beta_20(ta_lr_angle_20(volume), sin(low))",2,5
alpha_293,1.8785604450541828,"ts_range_20(max(volume, high))",2,4
alpha_276,1.8785455089891043,"ta_mfi_25(ts_delta_17(high), ts_min_10(low), ts_lag_3(open), ta_minus_di_25(volume, close, open))",2,11
alpha_294,1.8781717516921435,"ts_prod_3(max(open, close))",2,4
alpha_295,1.8776634630683504,ta_tema_8(ta_trix_21(ta_dema_8(low))),3,4
alpha_282,1.8757681926353487,"ts_sma_21(ta_atr_25(ta_lr_angle_5(open), ts_argmax_10(open), ta_minus_dm_25(open, low)))",3,9
alpha_300,1.8752764968768272,ts_max_20(volume),1,2
alpha_304,1.8749310077722519,ts_prod_3(low),1,2
alpha_298,1.8743835992920697,ta_trima_55(ta_trix_55(high)),2,3
alpha_299,1.8742764968768273,neg(ts_max_20(volume)),2,3
alpha_296,1.8741761047067265,"neg(ta_beta_5(cos(open), ts_std_20(high)))",3,6
alpha_311,1.873995129258528,ts_prod_3(close),1,2
alpha_306,1.873931007772252,ts_prod_3(abs(low)),2,3
alpha_292,1.8737622101126072,"ta_minus_di_25(ts_range_5(open), ta_dx_25(volume, open, volume), ta_rsi_6(volume))",2,9
alpha_307,1.8737376116177242,ts_sma_55(ta_trix_55(high)),2,3
alpha_309,1.872995129258528,ts_prod_3(neg(close)),2,3
alpha_313,1.872855964036282,ts_skew_40(ta_trix_55(volume)),2,3
alpha_315,1.868772364813033,ta_ema_8(ta_lr_slope_10(ta_trix_55(volume))),3,4
alpha_318,1.8683564617788997,ta_cmo_14(ta_trix_55(low)),2,3
alpha_312,1.8679943849979475,"ts_mean_return_20(ta_willr_14(ta_rocp_25(high), ts_kurt_40(low), ta_trix_55(low)))",3,8
alpha_320,1.867748991891184,sin(elu(low)),2,3
alpha_317,1.8674829499465622,"ta_dema_55(TA_SAR(volume, high))",2,4
alpha_321,1.8656719410040576,"min(ts_prod_8(high), ta_trima_21(close))",2,5
alpha_325,1.8640416076853827,ts_lag_8(ts_std_40(TA_HT_DCPHASE(close))),3,4
alpha_327,1.8639657196315618,ts_max_10(ts_max_10(volume)),2,3
alpha_328,1.8639468949182343,ta_mom_12(TA_HT_DCPERIOD(low)),2,3
alpha_330,1.8632689295576919,ta_rsi_12(ta_trix_55(close)),2,3
alpha_314,1.8628453427458393,"ts_std_20(ta_mfi_14(ts_sum_3(high), elu(high), ta_beta_5(low, open), ta_cmo_14(volume)))",3,11
alpha_332,1.86083459154414,ta_rocp_25(sin(ts_wma_21(high))),3,4
alpha_331,1.8605590063946797,"min(ts_prod_17(high), ta_lr_intercept_10(open))",2,5
alpha_333,1.8602606058557682,ta_mom_25(cos(ta_dema_21(close))),3,4
alpha_334,1.8582183126693952,"ta_tema_21(ta_aroonosc_14(ta_trix_55(low), ts_argmax_10(high)))",3,6
alpha_337,1.8578875255464211,ts_sma_55(ta_trix_55(close)),2,3
alpha_324,1.8576792296218512,"TS_COV_20(min(ts_sma_55(high), ts_delta_3(low)), cos(ta_willr_25(close, volume, close)))",3,11
alpha_336,1.8573093916791996,ts_range_20(TA_HT_DCPERIOD(ta_trix_55(low))),3,4
alpha_335,1.85667348923578,"ta_lr_intercept_20(ts_max_10(TA_BOP(close, volume, open, low)))",3,7
alpha_338,1.8558108009584526,ta_cmo_25(ta_mom_25(ts_sma_55(high))),3,4
alpha_339,1.8556644150753285,ts_rank_10(ts_min_10(ta_trix_55(low))),3,4
alpha_316,1.8553830357506222,"TS_CORR_40(ta_aroonosc_14(ts_range_5(volume), neg(low)), ta_mfi_14(ta_trima_8(low), ts_skew_10(high), close, ta_mfi_25(volume, open, high, high)))",3,17
alpha_340,1.854996912897317,ts_prod_17(sqrt(close)),2,3
alpha_322,1.854236183906325,"ta_dx_25(ta_atr_25(ta_rsi_12(close), ta_cci_25(high, high, low), ta_mom_12(high)), ta_ema_21(ts_argrange_20(low)), ts_wma_55(ta_dema_8(close)))",3,16
alpha_326,1.853945918987004,"ta_mfi_25(ta_lr_angle_5(ts_argrange_20(close)), ts_range_10(ta_rsi_12(open)), sqrt(tanh(open)), ta_trix_21(TS_COV_20(open, low)))",3,14
alpha_341,1.8538929559482413,ta_dema_21(ts_skew_40(ta_dema_55(volume))),3,4
alpha_342,1.8509862152735375,ta_lr_slope_10(ts_prod_17(ta_dema_21(high))),3,4
alpha_344,1.8486246265520478,TA_HT_DCPERIOD(ta_rocr_14(ts_std_10(low))),3,4
alpha_346,1.8482053326124903,ts_argmax_5(ta_tsf_20(ta_trix_55(open))),3,4
alpha_353,1.8478862320201617,ts_prod_3(high),1,2
alpha_349,1.8477787183059489,ta_ema_8(ts_std_20(volume)),2,3
